unit_number,time_in_cycles,RUL,sensor_measurement_2_rm,sensor_measurement_3_rm,sensor_measurement_4_rm,sensor_measurement_7_rm,sensor_measurement_8_rm,sensor_measurement_9_rm,sensor_measurement_11_rm,sensor_measurement_12_rm,sensor_measurement_13_rm,sensor_measurement_14_rm,sensor_measurement_15_rm,sensor_measurement_17_rm,sensor_measurement_20_rm,sensor_measurement_21_rm
1,171,21,643.0350000000001,1594.542,1417.266,552.4010000000001,2388.204,9044.454000000002,47.858999999999995,520.3870000000001,2388.2169999999996,8123.691000000001,8.48678,394.0,38.671,23.200070000000004
1,172,20,643.0530000000001,1594.491,1416.291,552.3019999999999,2388.2129999999997,9043.919,47.887,520.397,2388.223,8123.322,8.48258,393.9,38.658,23.20054
1,173,19,643.0649999999999,1593.506,1416.709,552.274,2388.215,9043.877,47.888000000000005,520.3779999999999,2388.226,8123.08,8.4822,394.1,38.652,23.204240000000002
1,174,18,643.012,1593.591,1417.291,552.316,2388.22,9043.11,47.918,520.337,2388.219,8122.534,8.47893,394.0,38.647,23.1902
1,175,17,643.097,1594.217,1418.734,552.201,2388.224,9043.467,47.915,520.306,2388.2169999999996,8122.457,8.47861,394.1,38.646,23.184639999999998
1,176,16,643.049,1593.772,1418.77,552.179,2388.225,9043.73,47.913,520.284,2388.2149999999997,8122.923,8.480509999999999,394.0,38.656,23.195050000000002
1,177,15,643.126,1594.591,1419.6970000000001,552.115,2388.227,9044.145,47.931000000000004,520.259,2388.2200000000003,8122.692999999999,8.48198,394.2,38.641999999999996,23.18167
1,178,14,643.196,1596.005,1420.592,552.124,2388.228,9045.127,47.947,520.201,2388.221,8121.904999999999,8.480430000000002,394.4,38.63099999999999,23.17167
1,179,13,643.162,1596.245,1421.732,552.01,2388.229,9044.032000000001,47.961,520.1949999999999,2388.221,8121.059000000001,8.48223,394.5,38.65,23.17185
1,180,12,643.228,1596.961,1421.7050000000002,552.0989999999999,2388.2290000000003,9043.562000000002,47.96,520.1560000000001,2388.223,8121.139999999999,8.480599999999999,394.5,38.67,23.156399999999998
1,181,11,643.246,1597.426,1422.27,552.011,2388.232,9043.179,47.967,520.2139999999999,2388.2239999999997,8120.1320000000005,8.478580000000001,394.7,38.636,23.14848
1,182,10,643.3340000000001,1598.463,1423.559,552.032,2388.234,9043.392000000002,47.958000000000006,520.2059999999999,2388.223,8120.091,8.484210000000001,395.1,38.614,23.1505
1,183,9,643.3610000000001,1599.1169999999997,1422.935,551.957,2388.233,9042.604,47.971,520.2,2388.2230000000004,8119.707,8.483709999999999,395.2,38.611000000000004,23.14563
1,184,8,643.504,1599.6799999999998,1423.929,551.825,2388.2349999999997,9043.27,47.977999999999994,520.155,2388.23,8119.351000000001,8.49028,395.4,38.597,23.143520000000002
1,185,7,643.523,1599.6970000000001,1424.117,551.825,2388.241,9043.375,48.007,520.0989999999999,2388.235,8118.143999999998,8.49122,395.5,38.589999999999996,23.134790000000002
1,186,6,643.588,1599.986,1424.474,551.891,2388.239,9043.938,48.035000000000004,520.1270000000001,2388.2400000000002,8118.1089999999995,8.49496,395.8,38.565,23.11552
1,187,5,643.5409999999999,1598.994,1424.8020000000001,551.806,2388.243,9043.088999999998,48.055,520.0559999999999,2388.245,8117.665000000001,8.49935,395.8,38.544,23.10701
1,188,4,643.578,1598.699,1424.615,551.7819999999999,2388.2509999999997,9042.262999999999,48.05499999999999,520.015,2388.248,8117.778,8.503720000000001,395.9,38.529999999999994,23.08519
1,189,3,643.71,1599.06,1424.471,551.6949999999999,2388.252,9042.295,48.061,519.9350000000001,2388.263,8117.844999999999,8.50608,395.9,38.501,23.077579999999998
1,190,2,643.716,1598.995,1425.352,551.533,2388.2599999999998,9042.42,48.108999999999995,519.9549999999999,2388.27,8116.8460000000005,8.510940000000002,396.2,38.464,23.08363
1,191,1,643.7059999999999,1599.56,1425.865,551.442,2388.265,9042.867,48.114,519.869,2388.277,8116.8279999999995,8.51548,395.9,38.475,23.08006
1,192,0,643.6389999999999,1599.493,1425.923,551.377,2388.2709999999997,9042.066,48.141,519.831,2388.2840000000006,8115.954,8.51503,395.8,38.480000000000004,23.05868
2,10,277,641.852,1584.615,1396.464,554.76,2388.0150000000003,9054.954,47.144,522.447,2387.984,8137.8330000000005,8.392109999999999,391.0,39.104,23.4643
2,11,276,641.8889999999999,1585.152,1397.465,554.777,2388.015,9054.803,47.172000000000004,522.434,2387.9809999999998,8137.645999999999,8.39494,391.1,39.132999999999996,23.457330000000002
2,12,275,641.871,1584.4460000000001,1398.342,554.757,2388.015,9054.461,47.161,522.358,2387.98,8138.186,8.392520000000001,391.1,39.138999999999996,23.45849
2,13,274,641.894,1584.291,1398.599,554.7120000000001,2388.005,9054.399999999998,47.142,522.3330000000001,2387.98,8138.189,8.39192,391.1,39.116,23.45916
2,14,273,641.892,1584.28,1398.5369999999998,554.734,2388.008,9053.329,47.144,522.391,2387.9849999999997,8138.1539999999995,8.390609999999999,391.1,39.096,23.44963
2,15,272,641.9399999999999,1584.361,1398.496,554.6389999999999,2388.007,9052.496000000001,47.136,522.36,2387.9929999999995,8138.259,8.38898,391.4,39.071999999999996,23.450400000000002
2,16,271,641.991,1584.81,1398.166,554.594,2388.002,9052.268,47.155,522.329,2387.989,8138.239,8.38903,391.4,39.058,23.45232
2,17,270,642.031,1584.419,1397.128,554.472,2388.0009999999997,9052.206,47.158,522.386,2387.993,8138.084,8.386759999999999,391.4,39.052,23.45759
2,18,269,641.9709999999999,1584.221,1397.614,554.49,2388.0,9051.759,47.16,522.4010000000001,2387.9970000000003,8137.612000000001,8.388679999999999,391.4,39.041,23.45581
2,19,268,641.948,1583.706,1398.29,554.546,2388.0,9052.098999999998,47.160000000000004,522.3990000000001,2387.9970000000003,8136.834,8.390350000000002,391.6,39.045,23.44808
2,20,267,641.983,1583.363,1398.242,554.5469999999999,2388.0009999999997,9051.238000000001,47.153000000000006,522.454,2387.9939999999997,8136.9529999999995,8.38751,391.6,39.027,23.42624
2,21,266,641.962,1582.3929999999998,1397.341,554.549,2388.003,9051.446,47.136,522.492,2387.9919999999997,8137.024999999999,8.385169999999999,391.5,39.028000000000006,23.4375
2,22,265,642.0139999999999,1582.4119999999998,1396.9180000000001,554.527,2388.001,9051.988,47.14,522.471,2387.999,8137.455,8.383840000000001,391.4,39.013999999999996,23.437900000000003
2,23,264,642.073,1581.824,1395.5149999999999,554.5269999999999,2388.0029999999997,9051.768,47.158,522.4639999999999,2388.007,8136.5509999999995,8.38579,391.6,39.036,23.4234
2,24,263,642.106,1581.517,1395.836,554.43,2388.0,9052.273000000001,47.161,522.382,2388.0060000000003,8136.158,8.385580000000001,391.6,39.061,23.42247
2,25,262,642.066,1582.071,1395.2869999999998,554.427,2387.998,9052.819,47.163,522.417,2388.007,8136.0830000000005,8.38813,391.4,39.066,23.42819
2,26,261,642.0719999999999,1581.41,1395.171,554.377,2387.997,9052.721000000001,47.150999999999996,522.4480000000001,2388.0119999999997,8136.465000000001,8.3848,391.3,39.061,23.43048
2,27,260,642.0409999999999,1581.596,1396.375,554.531,2387.996,9053.317,47.141,522.388,2388.01,8136.759999999999,8.38843,391.4,39.053000000000004,23.42078
2,28,259,642.05,1580.913,1396.095,554.525,2387.995,9053.560000000001,47.118,522.364,2388.0029999999997,8137.094999999999,8.38524,391.3,39.048,23.4227
2,29,258,642.083,1581.607,1395.726,554.475,2387.993,9053.636999999999,47.114999999999995,522.352,2388.007,8137.421,8.38189,391.1,39.035,23.42417
2,30,257,642.027,1582.345,1395.795,554.4730000000001,2387.991,9053.689999999999,47.120999999999995,522.341,2388.013,8137.101,8.38681,391.1,39.043,23.42581
2,31,256,642.019,1582.38,1395.661,554.481,2387.988,9053.154,47.122,522.3,2388.0160000000005,8136.606000000002,8.391200000000001,391.1,39.036,23.41721
2,32,255,641.961,1582.814,1395.0049999999999,554.502,2387.9900000000002,9052.41,47.117000000000004,522.381,2388.01,8136.403,8.391110000000001,391.0,39.035,23.414859999999997
2,33,254,641.903,1583.242,1395.8700000000001,554.395,2387.995,9052.385,47.105000000000004,522.3810000000001,2388.002,8136.608,8.392759999999999,390.9,39.025999999999996,23.430529999999997
2,34,253,641.9159999999999,1583.553,1395.4270000000001,554.554,2387.9970000000003,9053.079,47.112,522.42,2388.0009999999997,8136.972,8.39598,390.8,38.995,23.436429999999998
2,35,252,641.8720000000001,1582.5880000000002,1395.02,554.613,2387.9990000000003,9053.285,47.118,522.3889999999999,2387.998,8137.483,8.39803,391.1,39.001999999999995,23.44043
2,36,251,641.812,1583.206,1395.503,554.6690000000001,2388.003,9053.783,47.126999999999995,522.341,2387.998,8137.9619999999995,8.4004,391.1,39.018,23.43233
2,37,250,641.8100000000001,1583.225,1394.901,554.654,2388.004,9053.798,47.14,522.399,2387.9939999999997,8137.7970000000005,8.395719999999999,391.0,39.029999999999994,23.43005
2,38,249,641.8280000000001,1583.5800000000002,1394.931,554.598,2388.005,9053.955,47.163,522.3439999999999,2388.006,8137.633,8.39907,391.0,39.044,23.42801
2,39,248,641.82,1583.7710000000002,1394.272,554.528,2388.005,9054.487,47.172,522.397,2388.009,8137.433999999999,8.39962,391.1,39.049,23.430410000000002
2,40,247,641.8439999999999,1583.008,1394.603,554.473,2388.01,9054.103,47.174,522.384,2388.0099999999998,8137.487000000001,8.39782,391.1,39.023,23.43458
2,41,246,641.8879999999999,1582.919,1395.383,554.4269999999999,2388.014,9054.47,47.195,522.3889999999999,2388.007,8138.409,8.39245,391.2,39.0,23.423750000000002
2,42,245,641.957,1582.388,1395.4850000000001,554.369,2388.013,9054.519,47.196999999999996,522.422,2388.009,8138.063,8.38911,391.4,39.011,23.43
2,43,244,641.9799999999999,1581.9299999999998,1395.0300000000002,554.421,2388.016,9054.766,47.196000000000005,522.486,2388.012,8138.215000000001,8.38953,391.4,39.002,23.43532
2,44,243,641.9689999999999,1581.955,1395.475,554.3280000000001,2388.02,9054.542,47.196,522.499,2388.022,8137.9580000000005,8.388520000000002,391.6,39.018,23.435070000000003
2,45,242,642.037,1583.023,1395.98,554.275,2388.023,9054.846000000001,47.188,522.5260000000001,2388.022,8137.942999999999,8.385349999999999,391.2,39.011,23.42508
2,46,241,642.125,1582.412,1395.5269999999998,554.27,2388.0209999999997,9054.6,47.186,522.502,2388.0270000000005,8137.789,8.388200000000001,391.1,38.992000000000004,23.436680000000003
2,47,240,642.155,1582.234,1395.544,554.2650000000001,2388.0209999999997,9053.435999999998,47.172999999999995,522.5060000000001,2388.025,8137.878,8.38967,391.1,38.973,23.430680000000002
2,48,239,642.142,1582.3899999999999,1395.5639999999999,554.311,2388.0199999999995,9053.674,47.169,522.534,2388.018,8137.884,8.38719,391.3,38.987,23.43213
2,49,238,642.227,1582.2069999999999,1396.065,554.3100000000001,2388.024,9052.469000000001,47.167,522.538,2388.0119999999997,8137.599,8.38988,391.2,39.002,23.435950000000002
2,50,237,642.2270000000001,1581.724,1396.205,554.376,2388.0209999999997,9052.938,47.161,522.524,2388.016,8137.728999999999,8.3902,391.2,39.028,23.42723
2,51,236,642.1890000000001,1582.3609999999999,1395.637,554.4440000000001,2388.019,9053.17,47.138,522.5360000000001,2388.016,8137.433999999999,8.38895,391.2,39.024,23.42891
2,52,235,642.1139999999999,1583.288,1396.59,554.5219999999999,2388.022,9054.159,47.133,522.507,2388.017,8137.325999999999,8.3951,391.2,39.024,23.41928
2,53,234,642.112,1583.719,1397.139,554.541,2388.023,9053.972,47.123,522.49,2388.016,8137.606999999999,8.39476,391.1,39.027,23.42269
2,54,233,642.0690000000001,1583.632,1397.8029999999999,554.567,2388.02,9052.952000000001,47.111000000000004,522.461,2388.009,8138.049000000001,8.394459999999999,391.1,39.037,23.41349
2,55,232,642.097,1583.55,1396.759,554.601,2388.017,9051.376,47.112,522.504,2388.011,8137.320999999999,8.39676,391.3,39.049,23.408440000000002
2,56,231,642.066,1584.709,1396.3960000000002,554.6189999999999,2388.019,9051.27,47.096,522.5060000000001,2388.007,8137.241,8.39612,391.4,39.066,23.39599
2,57,230,642.076,1584.7369999999999,1395.712,554.51,2388.02,9051.903999999999,47.11,522.4309999999999,2388.0029999999997,8137.232000000001,8.39864,391.4,39.1,23.40696
2,58,229,642.097,1584.359,1394.908,554.4889999999999,2388.0240000000003,9050.905999999999,47.122,522.414,2388.0029999999997,8137.227000000001,8.39774,391.3,39.092,23.402210000000004
2,59,228,642.0600000000001,1584.397,1395.053,554.545,2388.028,9051.314999999999,47.120999999999995,522.409,2388.004,8137.323999999999,8.39786,391.4,39.07899999999999,23.39697
2,60,227,642.067,1585.068,1394.759,554.4780000000001,2388.032,9051.907000000001,47.117,522.3860000000001,2388.001,8137.6050000000005,8.39747,391.6,39.08,23.40095
2,61,226,642.105,1585.0790000000002,1395.424,554.484,2388.0330000000004,9052.017000000002,47.123000000000005,522.421,2387.999,8137.404,8.40022,391.5,39.094,23.39601
2,62,225,642.134,1584.018,1395.4240000000002,554.4599999999999,2388.036,9051.272,47.141,522.341,2387.996,8137.568000000001,8.40151,391.4,39.108999999999995,23.40375
2,63,224,642.125,1583.1109999999999,1395.22,554.49,2388.031,9052.251,47.160000000000004,522.2830000000001,2387.996,8137.245000000001,8.399080000000001,391.5,39.112,23.38318
2,64,223,642.133,1582.93,1394.833,554.5409999999999,2388.032,9052.401000000002,47.161,522.2529999999999,2388.002,8136.767999999999,8.39995,391.4,39.106,23.38672
2,65,222,642.0699999999999,1582.6299999999999,1395.6570000000002,554.5150000000001,2388.03,9053.646,47.177,522.235,2387.9980000000005,8136.875,8.400459999999999,391.3,39.087,23.38348
2,66,221,642.1120000000001,1582.386,1396.161,554.454,2388.0340000000006,9053.881,47.191,522.29,2387.995,8136.7919999999995,8.402370000000001,391.4,39.077,23.388119999999997
2,67,220,642.079,1582.736,1396.743,554.566,2388.0389999999998,9053.492,47.17,522.35,2387.9990000000003,8136.984999999999,8.399899999999999,391.6,39.056,23.38201
2,68,219,642.0989999999999,1582.159,1397.679,554.527,2388.0330000000004,9054.178,47.156,522.3459999999999,2388.001,8137.267999999999,8.404,391.7,39.038,23.38416
2,69,218,642.124,1582.382,1397.857,554.5020000000001,2388.026,9053.783,47.172000000000004,522.289,2387.998,8137.225,8.4048,391.8,39.043,23.37852
2,70,217,642.091,1583.249,1397.903,554.543,2388.027,9053.003999999999,47.186,522.3129999999999,2387.9939999999997,8136.504000000001,8.40595,391.7,39.038,23.37818
2,71,216,642.0889999999999,1583.3719999999998,1398.241,554.536,2388.024,9052.645999999999,47.201,522.246,2387.989,8136.028,8.40582,391.8,39.025999999999996,23.38243
2,72,215,642.1560000000001,1583.8960000000002,1397.46,554.538,2388.0240000000003,9053.527,47.193,522.308,2387.993,8136.111,8.40401,391.9,39.015,23.381939999999997
2,73,214,642.138,1584.97,1398.0529999999999,554.516,2388.025,9053.105,47.190999999999995,522.3879999999999,2387.994,8136.844999999999,8.4043,391.7,39.011,23.39511
2,74,213,642.211,1585.209,1397.52,554.559,2388.0240000000003,9054.326000000001,47.205,522.367,2387.992,8137.037000000001,8.40218,391.7,39.011,23.39546
2,75,212,642.2049999999999,1584.7769999999998,1397.0439999999999,554.676,2388.019,9053.971000000001,47.18,522.3689999999999,2388.001,8136.802000000001,8.40034,391.8,39.018,23.40301
2,76,211,642.18,1585.008,1397.609,554.6700000000001,2388.018,9053.722,47.162,522.312,2388.0099999999998,8136.5419999999995,8.395419999999998,391.8,39.006,23.40632
2,77,210,642.1600000000001,1585.099,1397.603,554.577,2388.0099999999998,9054.037,47.161,522.2900000000001,2388.0119999999997,8136.525,8.4018,391.7,39.005,23.41668
2,78,209,642.1540000000001,1586.1029999999998,1397.1,554.653,2388.0119999999997,9054.458,47.157,522.327,2388.0099999999998,8136.335000000001,8.400569999999998,391.6,39.004,23.429589999999997
2,79,208,642.043,1586.0149999999999,1396.978,554.6370000000001,2388.011,9055.277,47.147000000000006,522.332,2388.022,8136.1900000000005,8.39872,391.4,39.010000000000005,23.420489999999997
2,80,207,642.004,1585.524,1396.648,554.684,2388.005,9055.94,47.141000000000005,522.441,2388.0270000000005,8136.596,8.39643,391.3,38.999,23.42353
2,81,206,641.9370000000001,1584.6870000000001,1395.3509999999999,554.708,2388.007,9055.896,47.142,522.501,2388.04,8137.065,8.398119999999999,391.2,39.015,23.438679999999998
2,82,205,641.875,1585.1,1396.2440000000001,554.671,2388.005,9055.663,47.142,522.491,2388.038,8136.909,8.39228,391.1,39.019999999999996,23.439659999999996
2,83,204,641.875,1584.961,1396.0269999999998,554.648,2388.011,9054.716,47.14,522.5089999999999,2388.04,8136.211,8.39329,391.1,39.025999999999996,23.434549999999998
2,84,203,641.8770000000001,1585.203,1396.6399999999999,554.5980000000001,2388.016,9053.699,47.144000000000005,522.587,2388.029,8136.142,8.393369999999999,391.2,39.013999999999996,23.43495
2,85,202,641.8860000000001,1586.2069999999999,1397.409,554.5029999999999,2388.018,9053.287999999999,47.153999999999996,522.596,2388.018,8136.571000000001,8.39347,391.1,39.028,23.43357
2,86,201,641.8700000000001,1585.4470000000001,1397.355,554.549,2388.015,9053.158,47.182,522.614,2388.012,8136.744000000001,8.396759999999999,391.0,39.027,23.43748
2,87,200,641.909,1584.857,1397.768,554.62,2388.008,9053.581999999999,47.213,522.637,2388.0060000000003,8136.893999999998,8.39229,391.1,39.036,23.41695
2,88,199,641.8879999999999,1584.925,1398.161,554.608,2388.0099999999998,9053.367,47.205,522.642,2388.0080000000003,8137.291,8.39062,391.1,39.04600000000001,23.405009999999997
2,89,198,641.921,1584.828,1397.717,554.607,2388.0099999999998,9053.093,47.2,522.658,2388.007,8137.338000000001,8.39274,391.4,39.049,23.41776
2,90,197,641.99,1584.0720000000001,1398.851,554.5229999999999,2388.0090000000005,9052.810000000001,47.201,522.536,2388.004,8137.377,8.39307,391.3,39.044,23.42456
2,91,196,642.027,1584.598,1399.7859999999998,554.3770000000001,2388.009,9052.104,47.190999999999995,522.5219999999999,2388.002,8137.263000000001,8.39171,391.3,39.04600000000001,23.41743
2,92,195,642.077,1584.3609999999999,1399.425,554.388,2388.0099999999998,9051.668,47.184999999999995,522.537,2388.002,8137.485000000001,8.396619999999999,391.4,39.010000000000005,23.40024
2,93,194,642.125,1585.011,1398.792,554.362,2388.0080000000003,9051.794,47.196,522.476,2387.9980000000005,8137.775,8.3967,391.5,39.004000000000005,23.390430000000002
2,94,193,642.094,1584.9270000000001,1398.105,554.329,2388.005,9052.253999999999,47.205,522.475,2388.005,8138.065,8.398050000000001,391.5,39.024,23.39153
2,95,192,642.177,1584.0220000000002,1398.551,554.278,2388.013,9052.140000000001,47.192,522.449,2388.011,8137.471,8.39624,391.6,39.009,23.39399
2,96,191,642.234,1583.7849999999999,1398.598,554.267,2388.0080000000003,9052.957,47.172000000000004,522.389,2388.016,8137.447,8.393640000000001,391.7,39.013999999999996,23.37702
2,97,190,642.202,1584.133,1398.697,554.232,2388.0150000000003,9052.947,47.165,522.352,2388.026,8137.032000000001,8.396139999999999,391.5,39.010000000000005,23.38364
2,98,189,642.152,1584.1290000000001,1398.9879999999998,554.2180000000001,2388.018,9052.974,47.182,522.382,2388.024,8137.058,8.39878,391.5,39.012,23.392020000000002
2,99,188,642.161,1584.215,1399.6779999999999,554.2429999999999,2388.023,9052.95,47.177,522.39,2388.016,8137.326999999999,8.39914,391.5,39.009,23.38468
2,100,187,642.159,1584.739,1399.416,554.2810000000001,2388.025,9053.210000000001,47.177,522.387,2388.021,8137.026,8.400989999999998,391.5,39.004000000000005,23.369
